,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Hydatidiform Mole,0.29791087,-0.3524229,-0.372263,-0.27150288,0.53055,-0.36596286,-0.36307588,0.25634384,0.18618496,-0.21832982,0.1826116,0.38185775,0.44263744,0.29494324,-0.109449506,-0.26075,0.19307344,0.42960948,-0.32665545,0.29013798,0.3502953,0.24700354,-0.5279474,0.16661933,-0.35755837,0.030807856,0.20479247,-0.39638436,0.33382308,-0.19278502,-0.2894531,0.14393803,0.25315937,0.28842267,0.31916535,0.5073092,-0.3192495,-0.5411315,-0.20492128,-0.2631017,0.27187455,0.14275141,0.522138,0.24515922,-0.43156824,0.18742341,0.29875636,-0.4686414,-0.28393567,-0.25238982,-0.37339932,-0.40476093,0.3028425,0.30571476,0.29934046,0.39006016,-0.36076817,0.20859359,-0.38044757,0.2390645,0.26603866,-0.3298672,-0.2142995,0.27945596
Marek Disease,0.30514076,-0.36087024,-0.38612896,-0.28141475,0.5487265,-0.37751254,-0.37676212,0.2629201,0.19323325,-0.21887858,0.19219533,0.390843,0.45578787,0.30488724,-0.1155904,-0.27067482,0.20143557,0.44399658,-0.33613548,0.29694444,0.3604073,0.25541234,-0.5456501,0.17152372,-0.36946222,0.03193111,0.21317162,-0.41146654,0.3419338,-0.19877158,-0.29888213,0.14705482,0.25760967,0.30005002,0.32768676,0.52493036,-0.32645088,-0.5568536,-0.20947358,-0.27300012,0.28229326,0.1432875,0.5378941,0.250119,-0.4463179,0.19346364,0.30883026,-0.4828432,-0.29356423,-0.26016626,-0.38585642,-0.41923156,0.31090674,0.31095484,0.30624327,0.4051655,-0.37512195,0.21870233,-0.39441678,0.25081885,0.2752486,-0.3423658,-0.22242437,0.2911095
Neural Tube Defects,0.2896733,-0.34623593,-0.38218802,-0.28802165,0.52909493,-0.37262988,-0.3684945,0.25843188,0.17912564,-0.20316851,0.1920999,0.38172877,0.44470957,0.30681905,-0.115417734,-0.26173118,0.19206357,0.43051776,-0.33218938,0.2969331,0.35437822,0.26104638,-0.5413999,0.17245074,-0.3559248,0.037869707,0.21431966,-0.41441718,0.3404721,-0.18290135,-0.29118097,0.14876558,0.25990382,0.29361883,0.31084642,0.5099281,-0.31886235,-0.53990257,-0.20606071,-0.25545448,0.27950913,0.13762936,0.531386,0.25037652,-0.42824325,0.17521133,0.2989506,-0.46678072,-0.2977038,-0.2549584,-0.37937406,-0.41537252,0.30547476,0.29682484,0.3060753,0.39332035,-0.36901796,0.22063442,-0.3738375,0.24249642,0.27383712,-0.33426124,-0.20439185,0.28089806
Pheochromocytoma,0.29533833,-0.35176718,-0.37412965,-0.27381316,0.52939665,-0.36677513,-0.36402297,0.25631356,0.18357682,-0.2145238,0.1851957,0.38255993,0.44254753,0.29718336,-0.11080922,-0.26096532,0.19304667,0.4276313,-0.32822058,0.2916427,0.35174677,0.24952653,-0.5309252,0.1689487,-0.35803208,0.031309318,0.20614883,-0.39956713,0.3351979,-0.19086263,-0.2890223,0.14504322,0.2548686,0.28768203,0.31630647,0.5076999,-0.31917062,-0.54140425,-0.2049447,-0.26082772,0.2739751,0.1406945,0.52478826,0.24622145,-0.4306496,0.18500718,0.2985826,-0.46822485,-0.2872769,-0.2536927,-0.37487286,-0.40696833,0.30407143,0.3042101,0.301853,0.39083895,-0.36229187,0.21037503,-0.37749258,0.2395527,0.267042,-0.329993,-0.21166712,0.27989697
Congenital Hyperinsulinism,0.29426727,-0.34967816,-0.38182124,-0.28492993,0.5337602,-0.37225372,-0.36930943,0.25904724,0.18229052,-0.20887142,0.19073005,0.38394687,0.44696143,0.3051509,-0.11442017,-0.26324418,0.19363002,0.4330285,-0.33230492,0.295504,0.35469872,0.25818434,-0.5399212,0.17109448,-0.35867593,0.035624754,0.21294954,-0.41158336,0.34004077,-0.18747552,-0.29251036,0.14814961,0.25862935,0.2944747,0.31585234,0.51245755,-0.32054335,-0.5437891,-0.20654595,-0.26002204,0.2785754,0.13950291,0.5310283,0.2501188,-0.43223986,0.18070672,0.30060878,-0.470442,-0.2949505,-0.25533697,-0.38011736,-0.4149299,0.3062057,0.30108228,0.30510628,0.3951621,-0.36872607,0.21878631,-0.3792978,0.24362312,0.27342686,-0.33524892,-0.20972282,0.2824456
Pre-Eclampsia,0.62059325,-0.6552475,-0.39772362,-0.2829983,1.0001644,-0.46020827,-0.50781333,0.39912596,0.41989017,-0.6860366,0.1612748,0.6707492,0.77381086,0.32970476,-0.009368906,-0.31701973,0.31594822,0.70177865,-0.45163873,0.33798534,0.4835338,0.2204677,-0.67339665,0.12963186,-0.6218589,-0.14137532,0.17304417,-0.33188385,0.43886235,-0.47734845,-0.4410448,0.2339347,0.25051802,0.45579195,0.7639824,0.76566887,-0.6044407,-0.9592175,-0.35111004,-0.58819294,0.34943163,0.2700982,0.70063365,0.3654214,-0.8104235,0.5279678,0.45851266,-0.8694694,-0.24097757,-0.35051894,-0.6216435,-0.4601458,0.43282962,0.663411,0.40754658,0.5419214,-0.36780587,0.23810954,-0.75814575,0.30565125,0.42943692,-0.48281634,-0.57850933,0.38105
Prader-Willi Syndrome,0.29555452,-0.34418327,-0.38734856,-0.29531604,0.531773,-0.3837489,-0.37067407,0.25834358,0.18888374,-0.19534773,0.18791948,0.37843782,0.445667,0.29780245,-0.11587672,-0.2544216,0.19167918,0.43319267,-0.32955492,0.31018934,0.35556993,0.26175964,-0.55047107,0.16970523,-0.36174247,0.029129274,0.21722066,-0.41538215,0.3397904,-0.17467809,-0.28766006,0.13626496,0.25347704,0.30448255,0.30630103,0.51094955,-0.31655535,-0.5392059,-0.20517118,-0.26641098,0.2748231,0.13950048,0.53007716,0.24910076,-0.43147972,0.16855477,0.31053087,-0.47187057,-0.29777926,-0.25795403,-0.37982523,-0.41560933,0.30205497,0.28852302,0.30375248,0.400325,-0.38157764,0.23073155,-0.38487962,0.24180971,0.26834252,-0.33481184,-0.20607471,0.28467065
Hyperprolactinemia,0.29480296,-0.35138357,-0.3847088,-0.28700963,0.5350226,-0.376245,-0.37248585,0.25982344,0.18437386,-0.2064983,0.19374652,0.38424423,0.4483581,0.30720416,-0.11676569,-0.2661687,0.19608012,0.43578342,-0.333898,0.29823017,0.35719663,0.26015323,-0.54460365,0.17294288,-0.36018622,0.037134543,0.21469334,-0.41568485,0.34163323,-0.18804686,-0.29458386,0.14820103,0.26018056,0.29661593,0.31582186,0.5160569,-0.32092518,-0.54554504,-0.20684579,-0.2606346,0.28174958,0.13870132,0.5350963,0.25004628,-0.43451884,0.18056545,0.30282804,-0.4722038,-0.29726642,-0.25708658,-0.38194314,-0.4180097,0.30797786,0.3009147,0.3068348,0.3983055,-0.37211725,0.22093846,-0.3800914,0.24657445,0.27462047,-0.33803082,-0.21042393,0.28523725
Silver-Russell Syndrome,0.40954837,-0.47079203,-0.44942605,-0.29250276,0.7272101,-0.447665,-0.47008553,0.30794075,0.29900694,-0.3179553,0.22457658,0.474685,0.57582825,0.3304032,-0.13673373,-0.35976073,0.2790726,0.5701647,-0.38779557,0.33730876,0.4357516,0.25962412,-0.64063597,0.18054676,-0.47702792,0.0024425308,0.23758496,-0.44221824,0.38350227,-0.3172637,-0.37712726,0.15798762,0.25778446,0.3839927,0.44803098,0.671454,-0.39529803,-0.7107106,-0.24483739,-0.3949747,0.34236538,0.16880202,0.63742536,0.2666161,-0.59908366,0.29776362,0.39096966,-0.6333926,-0.30668426,-0.3059792,-0.46705326,-0.48512298,0.37456074,0.4030373,0.3393636,0.5179989,-0.4536042,0.2507579,-0.54013324,0.3293938,0.32452357,-0.43954045,-0.34040394,0.37583742
Adenocarcinoma,0.3949684,-0.45303518,-0.42867166,-0.28197458,0.6930905,-0.42891133,-0.4463256,0.29759398,0.2826391,-0.31058013,0.21557342,0.4618801,0.5510241,0.31837195,-0.12666045,-0.33589217,0.2638929,0.5416673,-0.37257564,0.3271755,0.41611192,0.25010878,-0.6151762,0.17621642,-0.4593598,-0.0013430448,0.22410023,-0.42532176,0.37319154,-0.29489988,-0.36080766,0.15547343,0.25406766,0.36778978,0.43186414,0.6401974,-0.38528252,-0.6822664,-0.23492654,-0.37765136,0.32709947,0.16474204,0.61120844,0.25998738,-0.5732307,0.28781694,0.37466744,-0.60648274,-0.29620227,-0.29701418,-0.45229965,-0.46305642,0.3616499,0.39046395,0.32915238,0.49248782,-0.43159938,0.24350093,-0.51534724,0.312036,0.31472906,-0.41634429,-0.33074927,0.35675892
"Neoplasms, Germ Cell and Embryonal",0.40245122,-0.44567272,-0.40219045,-0.27375415,0.6863557,-0.40228483,-0.4278007,0.2995999,0.26850435,-0.3390189,0.19622946,0.47301692,0.5507782,0.30715334,-0.09845422,-0.29284966,0.24759102,0.52100897,-0.36985496,0.3062,0.40041322,0.24001113,-0.58813035,0.16100368,-0.46410513,-0.03400922,0.20069331,-0.3997259,0.35900113,-0.27812806,-0.33929184,0.16235934,0.24202394,0.35465294,0.45104647,0.6140411,-0.40191886,-0.6843865,-0.24049456,-0.38648236,0.30625153,0.16696948,0.58256185,0.27023616,-0.572056,0.30159634,0.3635363,-0.60286397,-0.284918,-0.29132798,-0.465073,-0.44113848,0.3472707,0.4071647,0.33168167,0.46968767,-0.397927,0.23594002,-0.52109015,0.28548467,0.32585487,-0.39652282,-0.34459248,0.335328
Meningioma,0.3961861,-0.4471419,-0.41329905,-0.25006127,0.6933073,-0.37721792,-0.43069726,0.31428877,0.24649231,-0.33891892,0.19849135,0.47434807,0.56175256,0.31557482,-0.106284894,-0.30790532,0.25415406,0.5268068,-0.38332802,0.28477612,0.40746248,0.23444763,-0.5788144,0.16530569,-0.48859692,-0.029021211,0.19470203,-0.4118258,0.35071826,-0.28478563,-0.33472,0.16945262,0.23934202,0.33624375,0.4422149,0.63456064,-0.40251538,-0.69733495,-0.23249277,-0.39036065,0.30970287,0.16808489,0.5778514,0.26179636,-0.58539325,0.30958694,0.3607423,-0.58975965,-0.30516773,-0.28499392,-0.47236252,-0.4607123,0.34893876,0.41432634,0.32961273,0.4815339,-0.4183486,0.23000775,-0.53962624,0.29600167,0.33275303,-0.4108243,-0.33834618,0.3488845
Liver Neoplasms,0.68448067,-0.1451431,0.21858108,-0.6204988,0.80857414,-0.6268863,-0.13634992,0.048598394,0.42158276,-1.4869123,-0.5293152,0.82505035,0.7819822,0.041010737,0.29670113,0.22113204,-0.082749374,1.0901953,-0.4757623,0.41243196,0.60878384,0.009826541,-0.5296643,0.22741526,-0.14431843,-0.23851736,0.2981081,-0.0017897189,0.16568086,-0.08900298,-0.37501493,0.39124942,0.41001543,0.5525805,0.89786196,0.56993455,-0.9989873,-1.0346324,-0.60279,-0.688077,0.30822992,0.80685747,0.6370381,0.50245166,-0.79790825,0.14230958,0.31683552,-0.78791213,-0.11755345,-0.04890932,-0.9222401,-0.34786335,0.43080556,1.0677545,0.62987655,0.2756392,0.17379224,0.22197247,-0.686863,-0.36751655,0.49714738,-0.37388986,-0.3032593,-0.19486718
Gestational Trophoblastic Disease,0.30306253,-0.35753757,-0.37434995,-0.27179053,0.5382029,-0.36902773,-0.36719882,0.25816602,0.1912559,-0.22338583,0.18385419,0.38544735,0.44750527,0.29561555,-0.109752156,-0.26423737,0.19646569,0.4348764,-0.3285629,0.29134095,0.3528949,0.24670814,-0.53138614,0.16648471,-0.36206877,0.02906661,0.20540518,-0.39699307,0.33547974,-0.1981166,-0.29281843,0.14427607,0.25289634,0.29215536,0.32540894,0.51311916,-0.3224755,-0.5478047,-0.20676124,-0.2686754,0.27410233,0.14388667,0.5258982,0.2460233,-0.43818513,0.19294114,0.30220774,-0.47536635,-0.28360173,-0.25453794,-0.3768564,-0.406836,0.30540124,0.31028512,0.30066034,0.39454216,-0.36307073,0.20949844,-0.38699526,0.2423201,0.26810282,-0.33358034,-0.22041713,0.28285226
Choriocarcinoma,0.3031783,-0.35823268,-0.375276,-0.27168387,0.5391577,-0.36953163,-0.36783734,0.2584639,0.1916537,-0.22335318,0.18432689,0.3856636,0.44815505,0.29613915,-0.11060896,-0.2659571,0.19701442,0.43608016,-0.3288958,0.29202005,0.3536803,0.2468268,-0.53246236,0.16709596,-0.3624351,0.030055363,0.20600918,-0.3977487,0.33612218,-0.19897445,-0.2937822,0.14425385,0.2533326,0.29262134,0.32519275,0.5145098,-0.32242858,-0.5484888,-0.20667844,-0.26879847,0.27493352,0.14418866,0.5270498,0.24579634,-0.4387808,0.19290817,0.302611,-0.47584277,-0.2841725,-0.25475255,-0.3767613,-0.40784934,0.30608842,0.31033975,0.30065295,0.39557627,-0.36439866,0.20978852,-0.38738304,0.24319415,0.26799032,-0.3345613,-0.22022901,0.28364256
Pituitary Neoplasms,0.65719444,-0.6417194,-0.34384674,-0.24807194,1.001388,-0.36375,-0.46413815,0.42296618,0.358001,-0.7818058,0.11279323,0.73233354,0.7956753,0.31019545,0.07516246,-0.18071096,0.27215374,0.64787155,-0.47195026,0.26442552,0.44494998,0.19061822,-0.60768265,0.09703429,-0.68886346,-0.2637444,0.0966048,-0.2861315,0.3959472,-0.4063329,-0.3708632,0.26707062,0.21896958,0.41012904,0.8310656,0.71920395,-0.6788608,-1.0029248,-0.36328053,-0.64427483,0.29734433,0.2815161,0.6157421,0.4039193,-0.84456354,0.5909821,0.44611847,-0.86599463,-0.2437113,-0.34339774,-0.7025299,-0.4354489,0.40278488,0.7371778,0.4289947,0.50245446,-0.29645276,0.23978111,-0.8241563,0.23541483,0.48709652,-0.44008645,-0.6411281,0.3410334
Adrenocortical Carcinoma,0.3025915,-0.3599578,-0.38041908,-0.2757681,0.5410078,-0.3737051,-0.37285188,0.2593774,0.19119139,-0.21819903,0.18995237,0.38804734,0.45014954,0.29997155,-0.113827035,-0.26857543,0.19954167,0.43652147,-0.3326141,0.29510322,0.3573981,0.25071087,-0.54002017,0.17113236,-0.3663924,0.029727867,0.20876007,-0.40480998,0.33894652,-0.19767646,-0.29503077,0.14501958,0.25581968,0.29430664,0.32371232,0.5191584,-0.3237996,-0.55248165,-0.2075087,-0.2691378,0.2798734,0.14099854,0.5334216,0.24750005,-0.44140655,0.19233221,0.30549723,-0.47863302,-0.28987485,-0.25875333,-0.38152948,-0.41336983,0.30942276,0.30982834,0.30531412,0.40052474,-0.36927184,0.21403286,-0.3875183,0.24687837,0.2706351,-0.33713832,-0.22016594,0.2874052
Trophoblastic Neoplasms,0.30297974,-0.35731328,-0.3747063,-0.27239734,0.53825605,-0.3694524,-0.36736375,0.25815484,0.19130509,-0.22286455,0.1840193,0.38546494,0.44761097,0.2958361,-0.10993161,-0.26415944,0.19644375,0.43504226,-0.32869166,0.29170874,0.35309327,0.24713047,-0.53192675,0.1666084,-0.36203036,0.02913006,0.20576644,-0.39749584,0.33560592,-0.19777447,-0.29285243,0.14423549,0.25297308,0.29251376,0.32522142,0.5132098,-0.32244313,-0.5477817,-0.20685211,-0.26870498,0.27423882,0.14378472,0.52621573,0.24616894,-0.43816337,0.19248393,0.30240265,-0.47549424,-0.28395256,-0.25464696,-0.37707135,-0.4071659,0.30542073,0.30993816,0.30082706,0.3947478,-0.36342385,0.20997691,-0.38700393,0.24238285,0.26827356,-0.333734,-0.22021076,0.28293267
Infertility,0.29970983,-0.35403752,-0.3818791,-0.2806871,0.5381292,-0.372804,-0.37079602,0.26072088,0.18662342,-0.21474707,0.18924004,0.38531518,0.44898322,0.3029338,-0.11368327,-0.2658144,0.19616388,0.43665385,-0.33222035,0.294843,0.354963,0.2546227,-0.53846186,0.16949832,-0.36203358,0.0344619,0.21128342,-0.40864608,0.33999667,-0.1924492,-0.29429966,0.14674062,0.2576249,0.29571688,0.32080653,0.51592904,-0.3220249,-0.54725224,-0.20688662,-0.26510414,0.27751157,0.1427651,0.5304005,0.24892056,-0.43679515,0.1868281,0.30307513,-0.4734604,-0.29179525,-0.25569034,-0.37988505,-0.41440684,0.30700386,0.30558988,0.30342004,0.39754105,-0.37001902,0.21631551,-0.38578066,0.24572054,0.2721362,-0.3366525,-0.2158,0.2850485
Beckwith-Wiedemann Syndrome,0.33302137,-0.37710682,-0.39979932,-0.2915984,0.5869447,-0.40307865,-0.39440054,0.26444682,0.22777878,-0.2322842,0.19491248,0.40560457,0.48098075,0.30313134,-0.12016072,-0.27906096,0.21776427,0.4746503,-0.3428318,0.31482744,0.3781196,0.25754964,-0.5729156,0.17010367,-0.39051333,0.016472166,0.22094391,-0.41787812,0.34513122,-0.21591222,-0.3125635,0.14026834,0.24982822,0.32866326,0.3520928,0.55456513,-0.33778936,-0.5855091,-0.21377845,-0.3085006,0.29160345,0.14729331,0.55618566,0.24936152,-0.48147216,0.20753498,0.33552656,-0.5207745,-0.29205456,-0.26829827,-0.40536493,-0.43316135,0.3197608,0.32152224,0.30874875,0.4339025,-0.39501148,0.2355943,-0.4328298,0.26450843,0.28313532,-0.3640577,-0.25262502,0.31017554
"Arthritis, Rheumatoid",0.39782235,-0.44217107,-0.40573588,-0.28183284,0.6795436,-0.41337255,-0.4300164,0.29536742,0.27227473,-0.32562992,0.19962688,0.46337765,0.54310656,0.30912063,-0.10292756,-0.29869652,0.24845447,0.5233961,-0.36664203,0.31180668,0.39846274,0.24427879,-0.59238535,0.16185766,-0.45236072,-0.021763094,0.20890121,-0.40610203,0.36232048,-0.27723774,-0.34315735,0.15846054,0.24512717,0.35915077,0.44434544,0.61133456,-0.39333302,-0.6737311,-0.24057473,-0.37763575,0.30816174,0.16547245,0.5860326,0.26907983,-0.5627533,0.29210517,0.36405057,-0.5983153,-0.28328264,-0.29150704,-0.45630834,-0.4429898,0.34693277,0.3973965,0.3287177,0.46814996,-0.39866242,0.23739097,-0.5129499,0.28782588,0.31941155,-0.39590904,-0.33643746,0.33571208
"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0.40275478,-0.44689232,-0.40668482,-0.25116605,0.6907029,-0.38349882,-0.42926598,0.30610123,0.25878337,-0.34031036,0.19759716,0.47361052,0.5544773,0.3068371,-0.10224945,-0.30050293,0.2538436,0.5222421,-0.3755364,0.28789896,0.4009015,0.22991143,-0.5766343,0.16110396,-0.48315284,-0.038353838,0.19301353,-0.4025291,0.3483682,-0.2829727,-0.3346039,0.16286495,0.23390049,0.34355557,0.4486091,0.62737095,-0.4011222,-0.69290215,-0.23300149,-0.39642578,0.30535373,0.16564013,0.5725044,0.26076713,-0.5842896,0.3145677,0.3635855,-0.5955082,-0.2928566,-0.28766474,-0.46995446,-0.45034882,0.34626788,0.41362637,0.3262971,0.47931346,-0.4097059,0.23085503,-0.5390677,0.29353613,0.3284713,-0.40393728,-0.34996182,0.34622094
Polycythemia Vera,0.29927817,-0.35637978,-0.3762938,-0.27326217,0.53535175,-0.36929196,-0.36741817,0.25783917,0.18777917,-0.21787791,0.18640661,0.38532767,0.44601607,0.29764515,-0.11153761,-0.2643814,0.1959753,0.43183064,-0.3301416,0.2926238,0.35411903,0.24894366,-0.5339377,0.16947313,-0.36222124,0.030020282,0.20662573,-0.4003418,0.33644256,-0.19528307,-0.29180163,0.14475764,0.25484627,0.29003033,0.3207105,0.5128269,-0.32168528,-0.54677564,-0.20637424,-0.26541016,0.27609906,0.14156331,0.5281963,0.24671763,-0.43617707,0.18972494,0.30177984,-0.47335684,-0.2873066,-0.2558866,-0.37762648,-0.4090627,0.3063948,0.3080796,0.30309948,0.39490485,-0.36492774,0.21084523,-0.38288498,0.24261399,0.2680265,-0.33290148,-0.21637465,0.2833732
Hyperhomocysteinemia,0.29052025,-0.34537086,-0.37991866,-0.2852662,0.5277879,-0.37010938,-0.36608058,0.25734687,0.17852865,-0.20490229,0.18976997,0.38139078,0.44312358,0.30434394,-0.11370098,-0.25950179,0.19089963,0.42857406,-0.33065033,0.29469538,0.3524048,0.25846368,-0.5373407,0.1708507,-0.35521257,0.035993274,0.21238568,-0.41104415,0.33850306,-0.1826668,-0.28949365,0.14782025,0.25826666,0.29206508,0.31145093,0.5075754,-0.31818637,-0.53863907,-0.20531173,-0.25618985,0.2765974,0.13824384,0.5277051,0.24964978,-0.42720184,0.17646728,0.2980421,-0.4655643,-0.295038,-0.25376904,-0.37795997,-0.41311187,0.30391568,0.2974405,0.3042291,0.39164162,-0.36651775,0.21861205,-0.3744694,0.24065936,0.27223,-0.3321292,-0.20555124,0.27956113
Obesity,0.41432273,-0.47287062,-0.4448442,-0.28778931,0.72847944,-0.44496086,-0.4679358,0.30792364,0.3023993,-0.3256243,0.2214732,0.47570202,0.57524127,0.3261227,-0.13290039,-0.35663056,0.27917424,0.56980664,-0.38496694,0.33373865,0.43192494,0.2544605,-0.6347048,0.1770949,-0.47847357,-0.0021382375,0.2330701,-0.43597823,0.38127938,-0.3193022,-0.37662303,0.15713464,0.2543679,0.38415083,0.45425645,0.6700284,-0.3973366,-0.7117172,-0.24479066,-0.39915252,0.33886793,0.17062703,0.63181025,0.2652445,-0.60145736,0.3050893,0.39071044,-0.6346779,-0.30110326,-0.30525956,-0.46678504,-0.47965327,0.37330207,0.406968,0.3363143,0.515834,-0.44925407,0.24796465,-0.5446336,0.32844925,0.32429323,-0.43759814,-0.34846264,0.3749348
Fibrosis,0.29635078,-0.3505413,-0.3815796,-0.28298765,0.5342965,-0.3722346,-0.36928,0.25945193,0.18380271,-0.21042982,0.18969311,0.38373354,0.44682935,0.30353865,-0.11391426,-0.2627975,0.194273,0.43373874,-0.3317703,0.2950241,0.35409665,0.25660408,-0.53861934,0.17010865,-0.35983565,0.034725714,0.21199936,-0.41011202,0.3393153,-0.18800496,-0.29232356,0.14693426,0.25775474,0.29473162,0.31723264,0.5129115,-0.3206852,-0.54402584,-0.20632908,-0.26209843,0.27727225,0.14104122,0.5293804,0.24921665,-0.433336,0.18277305,0.30190393,-0.47067654,-0.29327756,-0.25535008,-0.37953258,-0.4141697,0.30567864,0.3020795,0.30378738,0.39574078,-0.36920202,0.21773006,-0.38196388,0.24405365,0.2724168,-0.3350837,-0.21197863,0.28336856
Rhabdomyosarcoma,0.41301575,-0.4729991,-0.43599546,-0.27984136,0.72182375,-0.43786913,-0.4604398,0.3062361,0.29980808,-0.33135593,0.21959847,0.47693908,0.5705452,0.32104847,-0.12822527,-0.3495473,0.27717552,0.55936354,-0.3808816,0.330868,0.42790717,0.24853109,-0.6255302,0.17642835,-0.47787124,-0.008455627,0.22471151,-0.425712,0.37888783,-0.31821388,-0.37268448,0.15836234,0.25462875,0.3778907,0.45442784,0.6629777,-0.39783758,-0.70838785,-0.24105518,-0.39779395,0.335034,0.16940698,0.6260686,0.26297012,-0.599373,0.30954877,0.38642123,-0.63131845,-0.29528427,-0.3041509,-0.46490976,-0.46974373,0.37209356,0.40966293,0.33517462,0.50815934,-0.4413773,0.2433906,-0.53854114,0.32449532,0.32256696,-0.430436,-0.35259765,0.37004495
Insulinoma,0.30065927,-0.35815346,-0.37984565,-0.27567622,0.53768224,-0.37283155,-0.37167904,0.2588149,0.18953137,-0.2157722,0.1894618,0.38611075,0.44805458,0.29966027,-0.11395067,-0.26752442,0.19836386,0.43440023,-0.33205214,0.29429093,0.35640454,0.25103468,-0.5384688,0.17111026,-0.36456475,0.030644955,0.2085116,-0.40451294,0.33814797,-0.19602507,-0.29357988,0.14466156,0.25615397,0.29234815,0.32125553,0.5167505,-0.32243755,-0.5496821,-0.20695058,-0.26669124,0.27896002,0.14052874,0.5321417,0.24723704,-0.43870485,0.19026364,0.3043706,-0.47592023,-0.28983203,-0.25801232,-0.37986636,-0.41234317,0.30844128,0.3080056,0.3049942,0.39866275,-0.3683675,0.21301351,-0.38482457,0.24602072,0.26947084,-0.33556825,-0.21758702,0.28638905
"Infarction, Middle Cerebral Artery",0.28829402,-0.34329587,-0.3805319,-0.2870132,0.5244404,-0.37109014,-0.36599752,0.2570916,0.1775023,-0.20064239,0.19111584,0.3790685,0.44157976,0.3055004,-0.11478979,-0.25890678,0.19049631,0.4280071,-0.3304408,0.29581818,0.35215324,0.26043674,-0.5386593,0.171564,-0.35337695,0.037995953,0.21324074,-0.4133861,0.33853722,-0.17973714,-0.28886333,0.14776708,0.25891036,0.2920238,0.30831906,0.5064079,-0.31662422,-0.5357226,-0.20454086,-0.25358042,0.27732775,0.13708477,0.5277225,0.24906334,-0.4249742,0.17316565,0.2976787,-0.46299696,-0.29654613,-0.25340042,-0.37720236,-0.41364673,0.3030475,0.29438627,0.3042401,0.39103884,-0.36720738,0.21986215,-0.37156114,0.24077353,0.27222064,-0.332041,-0.2027594,0.27938607
"Carcinoma, Embryonal",0.30089074,-0.35695723,-0.37643057,-0.27448443,0.53754306,-0.37030092,-0.3684236,0.2581704,0.18919177,-0.21966898,0.1864681,0.38625038,0.44773734,0.29789373,-0.11117519,-0.26445073,0.19659436,0.4334273,-0.33017665,0.29307887,0.35448214,0.24939835,-0.5347535,0.16871943,-0.36268723,0.029427864,0.2069873,-0.40037718,0.33690903,-0.19624884,-0.29261336,0.14524785,0.25449756,0.292009,0.3229404,0.5138146,-0.32253012,-0.54835045,-0.20691538,-0.2668946,0.27626047,0.14192285,0.5287471,0.24715364,-0.4376456,0.1906352,0.30241528,-0.47542575,-0.28692624,-0.25597018,-0.37858257,-0.40920642,0.30664513,0.3087793,0.30313784,0.39563966,-0.36483958,0.21162978,-0.38460845,0.24299061,0.2693082,-0.3339961,-0.21816237,0.28350344
Parkinson Disease,0.7000244,-0.7832937,0.015904814,-0.3056118,1.0656073,-0.5258258,-0.32266015,0.5775282,0.25876093,-1.0786146,-0.23529822,0.8940604,1.3189251,0.38440728,0.11555073,0.1540215,0.117021784,0.73531955,-0.38889664,0.5094077,0.548226,0.1328091,-0.67960536,0.13870421,-0.43094823,-0.13521543,0.30125296,0.18297797,0.6474254,-0.44194204,-0.3024283,0.22520132,0.32647663,0.78713286,0.7989171,0.5027472,-0.9884215,-0.92350304,-0.7420992,-0.5117195,0.27155843,0.6651011,0.71609235,0.7574398,-0.8542775,0.3242697,0.045117885,-0.70838356,-0.15873963,-0.26891565,-0.7504024,-0.2972125,0.3638197,0.6747903,0.58186007,0.24943715,-0.10850634,0.02021563,-0.39402667,-0.119422615,0.6183648,-0.52183867,-0.6453942,0.12333209
"Heart Defects, Congenital",0.28297198,-0.33692005,-0.37541732,-0.28467083,0.5152207,-0.36500698,-0.35926452,0.25463432,0.17147283,-0.19740923,0.1874874,0.3748378,0.434944,0.3026273,-0.11196088,-0.25251445,0.18541464,0.4203057,-0.3265936,0.29206052,0.34657827,0.25842464,-0.5308009,0.16973986,-0.34717348,0.03812336,0.21102442,-0.40889335,0.33506984,-0.17386791,-0.2836569,0.1468994,0.2568894,0.2872,0.30253467,0.4972837,-0.31276518,-0.5272026,-0.20277974,-0.2478484,0.27180967,0.13640946,0.51971996,0.24787496,-0.41636288,0.16856743,0.29209778,-0.45461562,-0.2942982,-0.25009078,-0.37208864,-0.4082688,0.298507,0.28985506,0.30092844,0.3836764,-0.3616337,0.21693055,-0.36440122,0.23509732,0.26895243,-0.32545114,-0.19693018,0.27360347
