,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Liver Neoplasms,-0.5923984,0.0030121952,0.5239196,-0.14994146,-0.20057085,-0.108648255,0.8390169,0.09506753,0.1421893,-0.47080353,0.20572989,-0.6130382,-0.54262197,0.031746596,-0.061879613,-0.55039454,-0.22052234,0.13170357,0.69075555,-0.27434155,0.5428955,0.17990485,-0.50711703,0.44725102,-0.43685323,0.0057767034,-0.5168217,0.33660123,0.39166778,-0.06319593,0.021742698,-0.04546909,0.08738655,0.039020225,0.15807284,0.048609197,-0.14586487,0.34985554,0.92767906,0.57160807,0.18740772,0.34256628,0.23036985,0.2278645,0.10158752,0.10300119,-0.5159861,0.7825037,0.06917919,-0.10515262,-0.561353,-0.111364216,0.30978593,0.050843604,0.032366224,-0.31250733,0.3147175,1.0881443,0.56607413,0.23207262,0.27302688,-0.30121532,-0.7406283,0.3749805
Marek Disease,-0.3022975,-0.13678126,0.25257608,-0.12289761,-0.25375602,0.300399,0.26835674,0.14778355,-0.24943975,-0.2199186,-0.40025994,-0.09322744,-0.011352799,0.22368136,-0.23162691,0.050273195,-0.18766001,0.23758464,0.34370857,-0.47601038,0.07225509,0.14605561,-0.22885893,0.72814155,0.09311391,-0.2288427,-0.24578224,0.051898442,-0.19871184,0.14314872,0.22702557,-0.42095464,-0.00072886486,-0.15670538,0.12275235,0.20689072,0.27503586,0.11781102,0.3134445,0.1688253,0.30319697,0.15323347,0.40902743,-0.708181,-0.2264157,-0.15551525,0.11591523,0.07155117,0.020344462,0.2777471,-0.33637172,0.42939806,0.30209944,-0.4973138,-0.3445305,-0.32842162,-0.06646836,0.33688393,0.59717864,-0.06682009,-0.070031494,0.016939715,-0.24588083,0.5126533
Meningioma,-0.1493283,0.09684364,0.18215612,-0.2225966,-0.14296108,0.008869698,0.11387358,0.09937067,-0.24105139,-0.038484655,-0.22639707,0.030016396,-0.07328724,0.19292024,-0.3741468,0.048396613,-0.1665132,0.13152644,0.28952122,-0.30473468,0.27095,-0.079840735,-0.34522703,0.49831814,-0.015499368,-0.042222925,-0.12551187,0.06562141,-0.19748002,0.13882722,0.07348348,-0.27509207,-0.07144177,-0.09795333,0.071747035,0.117891826,0.15856805,0.15615167,0.16720316,0.27837947,0.31228104,0.0045823306,0.175099,-0.40978014,-0.36824548,-0.27297732,0.29703414,0.018224146,0.09635405,0.22887826,-0.25317454,0.4216883,0.067498885,-0.49383116,-0.29816023,-0.12709415,-0.042161804,0.17938645,0.43799132,0.047926646,-0.20418876,0.210816,-0.049363554,0.30846834
Neural Tube Defects,-0.30477852,-0.13539806,0.25224897,-0.11797676,-0.25277725,0.31336755,0.26284483,0.14796937,-0.23971811,-0.22019203,-0.40347248,-0.09946897,0.00013157312,0.21916288,-0.22078079,0.053097982,-0.19713882,0.23380785,0.3436727,-0.47666985,0.067074165,0.15676942,-0.22167686,0.72106886,0.09659588,-0.23738103,-0.2461124,0.047349554,-0.18982439,0.13936843,0.23029265,-0.41309643,0.009979978,-0.1582794,0.11900571,0.19614024,0.2718697,0.10784268,0.3078171,0.16632368,0.29869723,0.16362393,0.41599634,-0.7144437,-0.22161585,-0.13965677,0.105005346,0.07369372,0.018090973,0.28391856,-0.33719212,0.42221197,0.29862243,-0.48525906,-0.34154582,-0.33473876,-0.054648124,0.34133017,0.5882392,-0.06661428,-0.0711376,0.010016514,-0.26135373,0.5101926
Neuroblastoma,0.07257444,0.43609023,0.19547948,-1.2840855,-0.49321738,-0.38423416,0.49986637,0.11722547,-0.06649336,-0.7396568,-0.32490677,-0.52228236,-0.3052065,0.28046754,-0.5640112,-0.69732654,-0.34426638,0.54135615,0.9195863,-0.12817144,0.2712102,0.19876221,-0.40988344,0.60727733,-0.22258058,0.041529715,-0.36598694,0.42119437,-0.5008695,0.8135787,-0.2053579,0.021174937,-0.42412832,0.029322013,0.7193297,-0.312958,0.12212187,0.557624,0.24546129,0.88638747,0.19048473,-0.08557835,0.16433609,-0.18508509,-0.925105,-0.40554422,0.6359875,-0.18491292,0.34425956,0.8845564,0.039373636,0.58353233,-0.16828716,-0.41838253,0.04778954,-0.17546773,0.09658977,0.44881403,0.46393818,0.5144608,-0.45085764,0.17582875,-0.4926513,0.42056656
Obesity,-0.30746052,-0.15791847,0.25114226,-0.12591101,-0.27777782,0.31169856,0.29239792,0.14762512,-0.26244822,-0.23683797,-0.40867075,-0.10970729,-0.019049577,0.23082358,-0.23904836,0.04525698,-0.18219769,0.24874526,0.35764238,-0.4896287,0.060681038,0.14384219,-0.23897237,0.75949633,0.09415861,-0.2359889,-0.25965554,0.055561267,-0.21296956,0.15610313,0.23600352,-0.4434028,-0.010266712,-0.16421817,0.13767534,0.22771457,0.29413992,0.12884778,0.33854747,0.1743597,0.30855444,0.15842025,0.42436042,-0.73558074,-0.2239941,-0.16030967,0.1126354,0.07126261,0.016223116,0.2752313,-0.3511969,0.4496229,0.32810232,-0.5195072,-0.3627091,-0.34151858,-0.08259411,0.35245016,0.630111,-0.076883994,-0.059738785,0.0023504002,-0.25207222,0.5369818
Pheochromocytoma,-0.3075215,-0.12569208,0.2572447,-0.119128436,-0.24528158,0.3085016,0.2557125,0.15099975,-0.24054737,-0.21430498,-0.4057017,-0.08971028,0.00016664038,0.22166458,-0.22404748,0.05710167,-0.20112453,0.23288412,0.34328836,-0.47956467,0.07546796,0.15704003,-0.22156048,0.7203469,0.09675861,-0.23663615,-0.24256773,0.048114583,-0.1885683,0.13590962,0.23006517,-0.41143754,0.012070398,-0.15654938,0.11604411,0.1897392,0.2696186,0.1074442,0.30218214,0.16921346,0.30320504,0.16002074,0.4146703,-0.712671,-0.2281834,-0.14571977,0.11185637,0.07495422,0.022395095,0.2893298,-0.3347869,0.42210138,0.29053423,-0.4864808,-0.33889738,-0.3327793,-0.048864283,0.33787817,0.5842908,-0.060886648,-0.077580065,0.01954176,-0.25788713,0.50796443
Pituitary Neoplasms,-0.06509473,-0.05492299,0.34026253,-0.4254198,0.3564061,-0.18647867,0.32878,0.42043167,-0.4130299,0.024998162,0.09774578,0.1551309,-0.4010591,0.62125224,-0.27516145,0.16741905,-0.16541423,0.48491597,0.07786145,-0.30634925,0.9767586,-0.19268659,-0.87406623,0.50521356,-0.08716374,0.38233006,-0.49432534,0.19503327,0.08069746,-0.08045153,0.05354069,-0.49427038,0.03570368,-0.2030929,-0.045252137,0.27573657,-0.25921512,0.71980023,0.29832792,0.68946016,0.3386829,-0.28417832,0.38106441,-0.5690742,-0.35314602,-0.5829538,0.08478896,0.32210466,0.23296636,-0.029877603,-0.54622406,0.66257906,0.24576963,-0.16024753,-0.114374846,-0.042467862,-0.10573721,0.08387683,0.585932,-0.19081455,-0.39925122,0.22163814,0.40746218,0.5054153
Prader-Willi Syndrome,-0.30538,-0.13140482,0.25363377,-0.11734054,-0.25107455,0.3147331,0.25949812,0.1484591,-0.23752962,-0.21814573,-0.4041187,-0.098986804,0.002673274,0.21915372,-0.21963212,0.054711,-0.20185001,0.2324877,0.34386984,-0.4764278,0.069256656,0.15854572,-0.22030915,0.71772015,0.09646622,-0.23890889,-0.24579223,0.045986906,-0.1873504,0.1382221,0.2301405,-0.4096786,0.012664668,-0.1581284,0.11778329,0.19068094,0.2697725,0.10522055,0.3043787,0.167505,0.29868135,0.16527766,0.4162272,-0.71458566,-0.22350052,-0.13686413,0.10527425,0.07445186,0.019241568,0.28714463,-0.3372494,0.42118976,0.29415527,-0.48292452,-0.34061965,-0.3355307,-0.049653072,0.3418394,0.58507687,-0.06414998,-0.07428071,0.012094909,-0.26404732,0.50787675
Pre-Eclampsia,-0.2499162,0.1580441,0.24768956,-0.42604452,-0.027208917,-0.20229183,1.0306644,0.13496982,0.021988243,-0.37129146,0.124159195,-0.5287368,-0.3482304,0.5450065,-0.0063504875,-0.48495516,-0.3192167,-0.3809995,0.29431856,-0.1132011,0.2916155,0.36157233,-0.38449234,0.347275,-0.4266691,-0.32990974,-0.4356903,0.12752351,0.39128423,0.41433406,-0.08683778,0.050867602,-0.09405352,-0.3273583,0.6286535,0.07349404,-0.21406204,0.5902672,0.61867183,0.42929968,0.20723748,0.07640076,0.036160186,-0.5108259,0.24022865,0.2040545,-0.44642287,0.68181974,-0.069635496,0.5982192,-0.5282659,0.56876135,0.45192415,-0.23872654,0.09978613,-0.2288877,0.16096514,0.6254986,0.48393652,-0.0923325,0.051033363,-0.5862063,-0.56022084,0.42487395
Silver-Russell Syndrome,-0.3056916,-0.15974231,0.25018385,-0.12639669,-0.2808465,0.31417674,0.2943507,0.14606357,-0.26175845,-0.23845562,-0.40753835,-0.11465609,-0.018631833,0.22998486,-0.23827876,0.042846397,-0.18312891,0.24871726,0.35778928,-0.48709202,0.05955884,0.14325652,-0.23901063,0.75774574,0.092361555,-0.23602173,-0.26220822,0.054882035,-0.21288233,0.15825514,0.23453204,-0.44169426,-0.010987617,-0.16528162,0.13786997,0.22823347,0.29341415,0.12832056,0.33953035,0.17335741,0.30673707,0.16079558,0.42306697,-0.73519325,-0.22367682,-0.15654938,0.11111586,0.07068758,0.015108375,0.27404234,-0.3525992,0.44999844,0.32902575,-0.5190187,-0.3639033,-0.34208417,-0.084493,0.35467702,0.6311492,-0.07842757,-0.05957022,0.0006758979,-0.25380746,0.53663594
Trophoblastic Neoplasms,-0.3050834,-0.14261103,0.24716818,-0.12724113,-0.26467305,0.30371994,0.2846241,0.14566068,-0.2508134,-0.22994444,-0.40289503,-0.10897449,-0.014843707,0.22258808,-0.22957434,0.03814765,-0.18488903,0.23666574,0.34919667,-0.47761932,0.065286145,0.14776456,-0.22656113,0.7371865,0.08632805,-0.2351661,-0.25198054,0.054963257,-0.20096323,0.15543364,0.2299363,-0.422211,-0.0078005334,-0.16156802,0.13595419,0.21142149,0.28458795,0.12064534,0.3257516,0.16925316,0.30202714,0.15724368,0.41078413,-0.71710587,-0.21916004,-0.15395536,0.11339757,0.07254477,0.018992191,0.2792155,-0.33985803,0.43252718,0.31366742,-0.5074817,-0.3444868,-0.33772105,-0.07241087,0.34570298,0.6044545,-0.06839887,-0.060335618,0.0053288806,-0.25485495,0.5200793
Wilms Tumor,-0.0056887567,-0.21319574,0.20452496,-0.41435146,-0.33541557,0.286016,0.5054924,0.1206616,-0.051473126,-0.27607974,-0.65347546,-0.05633223,-0.27868506,0.37406403,-0.3377571,-0.2637523,-0.504597,0.32011712,0.34886557,-0.40039486,-0.37674534,0.086355664,-0.2965716,0.304595,-0.09452666,-0.16927129,-0.27144462,0.35826755,0.22045855,-0.15706427,0.29800266,-0.5564093,-0.56280094,0.2288712,-0.22689569,0.1456745,0.27689588,-0.06489023,0.21050783,0.25790045,0.30541766,0.18536994,0.9166711,-1.1124609,-0.060321674,0.23738691,0.5489116,0.60022825,-0.35835305,0.112865865,-0.39626628,0.384886,0.22667313,-0.5480679,0.08368622,0.044497013,-0.49255365,0.018600993,0.6645972,0.24228635,0.15488812,0.45446065,-0.3844206,0.2610422
Diabetic Cardiomyopathies,-0.19523041,0.09818006,0.035725504,-0.27819437,-0.28053513,0.10510096,0.3561335,0.020966953,-0.0895439,-0.19135557,-0.22676367,-0.37760293,-0.010524631,0.050779812,-0.1664319,-0.23595226,-0.23981716,-0.005153262,0.3643436,-0.21178032,0.116665624,0.07985093,-0.1452835,0.42933726,-0.22000802,-0.24640235,-0.18700407,0.06525999,-0.054491036,0.36766994,0.07234297,-0.056653876,-0.11319387,-0.18423939,0.30582222,-0.016561419,0.22369689,0.06272855,0.25935492,0.2582636,0.19120988,0.17167565,0.16691612,-0.46971905,-0.14911097,-0.036912248,0.14954789,0.061156012,0.0892989,0.31797817,-0.25492838,0.27198756,0.14834554,-0.47432736,-0.15639645,-0.34561333,0.014593847,0.35030857,0.31118518,0.09318546,-0.001476468,-0.075909846,-0.40648562,0.27561113
"Colitis, Ulcerative",-0.3013845,-0.13788265,0.25178617,-0.1222937,-0.25380635,0.3006095,0.26819497,0.1472669,-0.24886909,-0.22003978,-0.39929378,-0.09366575,-0.01111767,0.22298495,-0.23076586,0.050153818,-0.18674318,0.23743387,0.34284595,-0.47486645,0.07116461,0.14584605,-0.22851624,0.7267676,0.09338584,-0.22829685,-0.24561988,0.05161267,-0.19848609,0.14272572,0.22664505,-0.4205852,-0.00061240577,-0.1564737,0.12219985,0.20746373,0.274475,0.117533654,0.31321293,0.1678532,0.30209905,0.15332168,0.40852928,-0.7069159,-0.2253317,-0.1544872,0.1147518,0.07124398,0.019647485,0.2764095,-0.33596063,0.4284483,0.30244032,-0.49581036,-0.3442867,-0.3277336,-0.06709581,0.33639637,0.5964525,-0.06764665,-0.069382064,0.016032515,-0.24552551,0.5119
Pneumoconiosis,-0.30229747,-0.13678126,0.2525761,-0.12289761,-0.25375602,0.300399,0.2683567,0.14778355,-0.24943975,-0.2199186,-0.40025994,-0.093227446,-0.0113528,0.22368136,-0.23162688,0.05027319,-0.18766007,0.23758464,0.34370857,-0.4760103,0.07225508,0.14605564,-0.22885892,0.7281415,0.0931139,-0.2288427,-0.24578221,0.05189844,-0.19871186,0.14314874,0.2270256,-0.4209546,-0.0007288633,-0.15670538,0.12275235,0.20689069,0.27503586,0.117811024,0.3134445,0.16882534,0.30319694,0.15323345,0.4090274,-0.70818096,-0.2264157,-0.15551528,0.11591525,0.07155115,0.02034446,0.2777471,-0.33637175,0.42939803,0.30209938,-0.49731374,-0.34453055,-0.32842162,-0.06646836,0.33688396,0.59717864,-0.06682009,-0.07003149,0.016939718,-0.24588081,0.51265335
"Heart Defects, Congenital",-0.30075297,-0.14489263,0.2553746,-0.12144693,-0.25764254,0.30040228,0.26870126,0.14858556,-0.25674152,-0.22065626,-0.4002887,-0.08799173,-0.015003452,0.22827153,-0.23880711,0.056513593,-0.18316005,0.24498099,0.34552735,-0.48002338,0.07186412,0.14039508,-0.23760733,0.73703575,0.09860621,-0.22444904,-0.24759835,0.05199868,-0.20610835,0.14016598,0.22773468,-0.43305767,-0.002374809,-0.15587026,0.11958277,0.21777251,0.2769227,0.12341504,0.31752336,0.17061697,0.30668068,0.15010403,0.4130121,-0.71157074,-0.23093851,-0.16193017,0.117374785,0.06965931,0.018802274,0.27162084,-0.34046334,0.43749017,0.30768737,-0.5014036,-0.3546279,-0.3248833,-0.07414794,0.3359338,0.60967463,-0.07220648,-0.07137905,0.019345116,-0.23739132,0.51861525
Parkinson Disease,0.14723925,0.1236111,0.12025312,-0.50025517,0.11707419,0.19088623,0.69112194,0.31071737,-0.100554034,-0.45759815,-0.041672632,-0.5376315,-0.26198366,0.35487637,-0.16973399,-0.60103506,-0.321382,-0.04729128,0.33544832,-0.09920946,0.18445149,0.19104265,-0.21380599,0.41529426,-0.41649485,-0.29830113,-0.5760076,0.098981805,0.41059327,0.69882774,0.24887416,0.19002694,-0.0038121566,-0.2569274,0.6650888,0.005769402,-0.39940578,0.57419133,0.6946885,0.4847293,0.31051898,0.1768964,0.6184246,-0.3483718,0.3293028,-0.052617677,-0.48924276,0.707436,0.16217618,0.160299,-0.508333,0.29233906,0.45382193,-0.12263122,0.11396831,-0.7536242,0.23940003,0.759199,0.56766117,-0.08199862,-0.07188849,-0.2404714,-0.3833651,0.5639739
Adenocarcinoma,0.014834039,-0.25644344,0.18578252,-0.012857642,0.0154749025,-0.1260403,0.27711204,0.40242118,0.3638477,-0.038235992,-0.23035294,0.11674963,0.09862204,0.15003729,0.23549126,0.08288647,0.029487044,0.08715314,-0.29339722,-0.102089986,-0.1833677,-0.059806004,0.043985114,0.110337615,-0.122183084,-0.07870526,0.45791495,-0.19076195,-0.026637506,0.47949776,0.297419,0.04910505,0.06547713,0.19247712,-0.028682306,-0.14897974,-0.027561948,0.046220176,0.2255334,-0.08180316,-0.024113491,0.20463014,-0.16349773,-0.020755555,0.017284118,-0.050497454,-0.38354126,-0.36833858,-0.019513115,-0.025020413,-0.1370122,0.11360455,-0.26907676,0.19393517,0.028005555,0.18454659,-0.18789865,0.01163324,0.11234608,0.29132527,0.15503666,0.24538198,0.118888624,0.042869776
Gastrointestinal Neoplasms,0.10124965,-0.08538746,-0.006302545,-0.12085163,0.46378666,-0.13014632,0.11779367,0.25528154,-0.03937775,-0.01721963,0.2780341,0.14067563,-0.20417412,0.36326352,0.29960024,0.048869666,-0.053599425,0.047553923,-0.28469467,0.09057042,0.31175214,0.019357705,-0.2437797,-0.4024917,-0.01757279,0.20004725,-0.23989503,0.14448105,0.31646648,-0.31739253,0.030479526,-0.08935659,0.14751217,-0.015138118,-0.12610114,0.022500187,-0.5928453,0.22607678,0.11336252,0.055912465,-0.11689268,-0.09284538,0.122161604,0.02121393,0.26421675,0.04192183,-0.67020285,0.53910404,0.06779485,-0.21320222,-0.19610272,-0.022736397,0.14019677,0.5790808,0.26827157,-0.003830334,0.08883963,0.07803178,0.02016734,-0.23893869,-0.0855116,-0.35865927,0.25601214,0.07405464
"Arthritis, Rheumatoid",0.10124964,-0.08538747,-0.006302542,-0.12085163,0.4637867,-0.13014634,0.11779368,0.2552815,-0.03937775,-0.01721963,0.2780341,0.14067563,-0.2041741,0.3632635,0.29960024,0.048869666,-0.05359943,0.047553923,-0.28469467,0.09057043,0.31175217,0.019357702,-0.24377969,-0.4024917,-0.01757279,0.20004722,-0.23989503,0.14448105,0.31646648,-0.31739256,0.030479524,-0.08935658,0.14751217,-0.015138117,-0.12610114,0.022500185,-0.5928453,0.2260768,0.11336252,0.05591246,-0.11689269,-0.09284538,0.122161604,0.02121393,0.26421675,0.04192182,-0.67020285,0.5391041,0.06779485,-0.21320221,-0.19610274,-0.022736399,0.14019677,0.5790808,0.26827157,-0.0038303344,0.088839635,0.07803178,0.02016734,-0.23893869,-0.08551161,-0.35865933,0.25601214,0.07405464
Gastrointestinal Stromal Tumors ,0.10124965,-0.08538747,-0.006302545,-0.120851636,0.4637867,-0.13014632,0.11779367,0.2552815,-0.03937775,-0.01721963,0.2780341,0.14067563,-0.20417412,0.36326352,0.29960024,0.048869666,-0.05359943,0.047553923,-0.28469467,0.09057043,0.31175214,0.019357705,-0.2437797,-0.40249166,-0.01757279,0.20004725,-0.23989502,0.14448105,0.31646648,-0.31739253,0.030479524,-0.08935658,0.14751217,-0.015138118,-0.12610114,0.022500187,-0.5928453,0.22607678,0.11336252,0.055912465,-0.11689269,-0.09284538,0.12216161,0.02121393,0.26421672,0.041921828,-0.67020285,0.53910404,0.06779485,-0.21320222,-0.19610272,-0.022736399,0.14019677,0.5790808,0.26827157,-0.003830334,0.08883963,0.07803178,0.02016734,-0.23893867,-0.08551161,-0.35865933,0.25601214,0.07405465
Asthenozoospermia,0.101249635,-0.08538747,-0.006302542,-0.12085162,0.46378666,-0.13014632,0.11779368,0.2552815,-0.039377745,-0.01721963,0.2780341,0.14067565,-0.2041741,0.36326352,0.29960024,0.048869666,-0.053599425,0.047553923,-0.28469467,0.09057043,0.31175214,0.019357704,-0.24377969,-0.40249166,-0.017572792,0.20004725,-0.23989503,0.14448105,0.31646648,-0.31739256,0.030479524,-0.08935658,0.14751217,-0.015138117,-0.12610114,0.022500187,-0.59284526,0.22607678,0.11336252,0.055912457,-0.11689268,-0.09284538,0.122161604,0.021213928,0.26421672,0.04192182,-0.67020285,0.5391041,0.06779485,-0.21320221,-0.19610272,-0.022736399,0.14019677,0.5790808,0.26827157,-0.0038303349,0.08883963,0.07803178,0.02016734,-0.23893869,-0.0855116,-0.35865933,0.2560121,0.07405464
Squamous Cell Carcinoma of Head and Neck,0.101249635,-0.08538747,-0.00630254,-0.12085162,0.4637867,-0.13014634,0.117793664,0.2552815,-0.03937775,-0.017219638,0.2780341,0.14067565,-0.20417413,0.36326352,0.29960024,0.04886967,-0.053599425,0.047553927,-0.28469467,0.090570435,0.31175214,0.019357696,-0.2437797,-0.4024917,-0.017572798,0.20004725,-0.23989502,0.14448106,0.31646648,-0.31739253,0.03047952,-0.08935657,0.14751217,-0.015138112,-0.12610114,0.022500187,-0.5928453,0.22607678,0.11336252,0.05591246,-0.116892695,-0.09284538,0.1221616,0.021213938,0.26421672,0.041921824,-0.67020285,0.5391041,0.067794845,-0.21320224,-0.19610271,-0.0227364,0.14019677,0.5790808,0.26827157,-0.003830331,0.088839635,0.078031786,0.020167341,-0.23893869,-0.08551161,-0.35865933,0.25601214,0.07405465
"Diabetes Mellitus, Type 1",-0.014070079,-0.16014539,-0.18794008,-0.14938712,-0.14832002,-0.008255944,-0.050415196,-0.3770606,-0.17359513,0.0754924,0.011467194,-0.06858316,0.02751752,0.6324303,-0.01808168,-0.29651925,-0.07134122,0.12810901,0.17584059,-0.07464042,-0.23042841,-0.107334696,-0.10103763,0.09620446,-0.15671706,0.039421797,0.19739252,0.09596245,0.5819402,0.046247248,0.45311648,0.086534254,-0.11757286,0.3272661,-0.3123964,0.102729745,0.14516261,-0.18192391,-0.16519566,-0.114440426,0.10406773,-0.033709943,0.036889926,-0.04549487,0.06301382,0.16982394,0.34401727,0.54577875,0.031642318,-0.11146322,0.074932024,0.23071063,-0.1890175,0.2641699,0.20662452,0.32138568,0.016354606,-0.0028652996,-0.077311955,0.1140284,0.095889755,0.12676054,0.0077604353,-0.0863698
Uterine Neoplasms,-0.04958522,0.37528428,-0.22560468,-0.4293061,-0.27069402,-0.13522947,0.40801933,-0.13147324,0.121894784,-0.13038582,0.0050482843,-0.67153186,0.0041405624,-0.16778088,-0.059268203,-0.54687953,-0.28442764,-0.29972798,0.3414407,0.13112754,0.15868181,0.0037109372,-0.018457541,0.009116661,-0.56641823,-0.24295823,-0.08975428,0.069964156,0.1365362,0.5852818,-0.1220986,0.39448103,-0.2225112,-0.19584642,0.47845155,-0.2923721,0.1273813,-0.020959385,0.15059622,0.33139294,0.032417655,0.17943105,-0.13993602,-0.12645015,-0.038141284,0.119500786,0.16770303,0.04404945,0.16220687,0.3360873,-0.12539391,0.04100244,-0.064931124,-0.3770852,0.09388889,-0.32880905,0.1189608,0.32463697,-0.08451687,0.27707785,0.07390473,-0.17719795,-0.56102747,-0.04737632
Multiple Myeloma,0.49038255,0.79272515,-0.0048720688,-1.0829697,-0.40875292,-0.74268126,0.47648638,-0.0687444,-0.37042043,-0.24679157,0.6383248,-0.36545944,-0.13025658,-0.39168072,-0.4350933,-0.12837224,-0.31932685,-0.7661841,0.639733,0.24378332,0.602492,-0.5799905,0.045548197,-0.15631953,-0.29677257,-0.18805394,-0.058577046,0.3185097,0.20612472,0.9015764,-0.105975,0.101247236,-0.3363185,-0.24053471,0.3458635,-0.3194119,-0.15664184,-0.04461212,0.008205399,0.14190249,0.19238414,0.28377682,-0.39823872,0.37182802,-0.50992006,-0.5414503,0.29507416,0.0798075,0.062098365,0.24360026,-0.17338645,0.2851665,-0.4988184,-0.6187722,0.470253,0.0615353,0.31220198,-0.16128826,-0.44471738,0.19501664,0.023858532,0.22771154,0.19301164,-0.54886234
Hemangioma,-0.049585223,0.3752843,-0.22560468,-0.4293061,-0.27069402,-0.13522947,0.40801936,-0.13147323,0.12189477,-0.13038582,0.005048287,-0.67153186,0.0041405596,-0.16778088,-0.059268195,-0.54687953,-0.28442764,-0.299728,0.34144068,0.13112752,0.15868182,0.0037109319,-0.018457536,0.009116666,-0.56641823,-0.24295823,-0.089754276,0.06996416,0.1365362,0.5852817,-0.1220986,0.39448103,-0.22251122,-0.19584642,0.47845158,-0.2923721,0.1273813,-0.020959388,0.15059622,0.3313929,0.032417648,0.17943108,-0.13993602,-0.12645015,-0.03814128,0.119500786,0.16770302,0.04404945,0.16220689,0.33608726,-0.12539391,0.04100244,-0.06493113,-0.37708518,0.09388891,-0.32880905,0.1189608,0.32463694,-0.08451686,0.27707785,0.07390474,-0.17719793,-0.5610275,-0.047376312
"Carcinoma, Ovarian Epithelial",0.031856712,0.4577523,-0.12011615,-0.43479618,-0.13200982,-0.30576286,0.18152314,-0.08446002,0.0026482465,0.039437857,0.05417498,-0.31771636,-0.06968663,-0.058696598,-0.28730544,-0.33148703,-0.23568626,-0.22237873,0.2822237,0.11196495,0.36510834,-0.19285508,-0.23118763,0.013402615,-0.45136362,-0.027026732,-0.0057632187,0.07662376,0.015836444,0.42347795,-0.17365256,0.279365,-0.22475906,-0.11030328,0.29326287,-0.21927555,0.034880534,0.06654752,0.029598037,0.39733595,0.14759694,0.008023009,-0.20258635,0.0023569884,-0.272073,-0.10753161,0.3610818,-0.01280988,0.19528408,0.2626544,-0.11324908,0.17069036,-0.20092563,-0.40789616,-0.0029363893,-0.10068178,0.09438896,0.14881861,-0.024449533,0.28166166,-0.12289594,0.119771555,-0.22627914,-0.077706054
Pulmonary Arterial Hypertension,-0.035429023,0.3881157,-0.21805549,-0.43222147,-0.25314295,-0.16173588,0.38552895,-0.13031083,0.11340074,-0.111136846,0.018156474,-0.63661647,-0.0064302203,-0.15978454,-0.082498394,-0.53020614,-0.27825072,-0.29629618,0.33289078,0.1400826,0.18270361,-0.01978256,-0.038903292,0.0004958771,-0.56207,-0.2172864,-0.07648022,0.07097651,0.12567547,0.57285476,-0.1338306,0.39410907,-0.22836787,-0.18389507,0.46382284,-0.29006982,0.11232625,-0.012704805,0.13303062,0.33884218,0.041443955,0.15913284,-0.1549183,-0.10022944,-0.060156785,0.09695203,0.19044653,0.035233885,0.16718078,0.3247522,-0.1199922,0.04835851,-0.08334893,-0.37537226,0.0920454,-0.3008546,0.119491614,0.3015592,-0.087648325,0.28078723,0.05917476,-0.14580208,-0.5230691,-0.05934403
Amyotrophic Lateral Sclerosis,-0.035429027,0.38811573,-0.2180555,-0.43222153,-0.25314298,-0.16173588,0.38552898,-0.13031085,0.11340075,-0.11113685,0.018156478,-0.6366165,-0.0064302236,-0.15978454,-0.08249841,-0.53020614,-0.27825078,-0.29629624,0.33289084,0.14008263,0.18270363,-0.01978256,-0.0389033,0.0004958811,-0.56207013,-0.21728641,-0.07648023,0.07097651,0.12567548,0.5728548,-0.13383062,0.39410907,-0.2283679,-0.18389508,0.4638228,-0.29006988,0.11232626,-0.012704805,0.13303064,0.33884218,0.041443963,0.15913287,-0.15491831,-0.10022944,-0.060156792,0.096952036,0.19044656,0.03523389,0.16718079,0.32475224,-0.119992204,0.04835851,-0.083348945,-0.3753723,0.09204541,-0.30085462,0.11949162,0.30155927,-0.08764834,0.28078726,0.05917477,-0.14580208,-0.5230691,-0.059344035
"Vitreoretinopathy, Proliferative",-0.043504644,0.38470176,-0.20941006,-0.43628234,-0.25829935,-0.16370347,0.3865166,-0.12632623,0.10255368,-0.11349288,0.012580577,-0.62700164,-0.010368772,-0.15036798,-0.09533805,-0.52155685,-0.28139904,-0.28533155,0.3366541,0.13251312,0.19245134,-0.020895299,-0.047775947,0.017581576,-0.55737996,-0.21495686,-0.07710689,0.07289199,0.11691134,0.5717492,-0.13256721,0.3784297,-0.23192824,-0.18494654,0.46213457,-0.27742195,0.11472663,-0.005804655,0.13201813,0.34765443,0.054051206,0.15671831,-0.14482883,-0.11011498,-0.07136768,0.084002525,0.20192568,0.03268592,0.16917454,0.32524338,-0.13149533,0.064893275,-0.08315991,-0.3856167,0.08109519,-0.30421087,0.111003265,0.30388913,-0.07361907,0.27919963,0.053235,-0.13816346,-0.5145028,-0.046867497
